Datetime,Tweet Id,Username,Location,Language,Hashtags,Text
2023-04-10 12:50:27+00:00,1645408902123773953,fffairymoon,,in,,"b'Daripada daripada. Gada yg bagus, gausah dibandingin. Semuanya salah. Kok bisa sih nyuruh sender nuntun adeknya jadi manusia yang taat tapi menormalisasi dia gay daripada seks bebas?'"
2023-04-10 12:22:18+00:00,1645401821526237184,temmy_impact,"La Verne, CA",in,,"b'@vegarant @mazzini_gsp Gak bisa dipungkiri seks bebas di kalangan anak muda dibawah umur ini memang jadi hal lumrah terutama di daerah perkotaan, bahkan anak SMP pun udah bisa seks bebas berkali-kali.'"
2023-04-10 12:21:51+00:00,1645401707197902854,CecepLagi,,in,,"b'@tempodotco Udah lah ortunya korup, eh, anaknya pelaku seks bebas!\n\nhttps://t.co/gUeZXfDReD https://t.co/zeAncY2s9x'"
2023-04-10 12:11:09+00:00,1645399013511004162,gwiyeomicha,,in,,"b'@westenthu kehidupan remaja. ada yg seks bebas, narkoba pokoknya gitu2. dulu aku nonton ini waktu bulan puasa thn lalu wkw'"
2023-04-10 11:28:12+00:00,1645388205397774336,fiksionaris,,in,,"b'@gyozaruby @0tk0il @kumikorental aku mau jadi talent yang client-nya tipe pacarannya menganut seks bebas ada tidak, bu? \xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'"
2023-04-10 11:10:30+00:00,1645383748496801792,yudhianindito,Kedai Guyon,in,,"b'@OOTDFESS Kata bang @fadil bisa buat seks bebas alias unisex alias cwecwo, @erigostore kalo soal bahan udah aman lah dipake seharihari juga, dan\nAda diskon 69% nih jadi Rp107.000 cuma sampe 31 Desember, jam 23:59 WIB di Tokopedia. Buruan cek, biar nggak kehabisan\nhttps://t.co/8y0e9RnCov'"
2023-04-10 09:46:04+00:00,1645362501830455297,iloveduzince,Dislebew,in,,"b'@ujung_senja_ @convomfs Buset, justru kalau dia jadi gay malah lebih serem. Hadeh. Seks diluar nikah, gay atau apapun itu menjuru pergaulan bebas.'"
2023-04-10 09:38:30+00:00,1645360598782455809,Berakvolusi,Bukan Akun Tubir,in,,"b'Sebenernya seks bebas itu wajar, buat binatang'"
2023-04-10 07:45:31+00:00,1645332165922795521,NurulShafiqka1,,in,,"b'@ujung_senja_ @convomfs Ga ada mendang mending. Gay udh salah. Yg normal aja pacaran bisa masuk seks bebas, apalagi yang gay. Gausa nyari nyari pembelaan deh. Yg salah tetap salah'"
2023-04-10 07:45:09+00:00,1645332072930889729,smithy_id,Nyvlan Perastri Oald,in,,"b'""Harusnya kamu takut dia masuk pergaulan seks bebas dari pada takut dia jadi gay""\n\nFor real? Atau memang udah di normalisasi gay itu?'"
2023-04-10 07:41:08+00:00,1645331062531457025,j3donggie,,in,,"b'@ujung_senja_ @convomfs tapi lebih parah gay gak sih? dalam agamaku yang gay itu malah harusnya dib|_|nU|-| sdangkan yg berzina seks bebas kalo misalnya belum nikah dapet 100x cambuk, cmiiw.'"
2023-04-10 07:13:55+00:00,1645324210754195456,ujung_senja_,🌏,in,,"b'@PlKATCHU @convomfs Kenapa gay itu selalu dikaitkan dengan seks bebas sih, kalo misal nemu gay yang celup sana sini ya itu salah orangnya loh \xf0\x9f\x98\x85\n\nKami juga manusia yang punya batas moral, sama-sama diajarin tentang zina. Dikira kami gak takut ama HIV/AIDS atau dosa gitu.'"
2023-04-10 07:01:42+00:00,1645321138086744065,Kevin46375613,,in,,b'@rijthekid @wiridkh @tanyakanrl Bukan liat seberapa banyak populasi orang hetero atau homo. Tapi liat berapa banyak dari kaum hetero / homo itu yang rutin buat tes. Banyak kaum hetero yang bahkan suka seks bebas &amp; main anal tapi gak sadar sama HIV atau STD lainnya'
2023-04-10 06:52:00+00:00,1645318695567376384,ujung_senja_,🌏,in,,"b""@convomfs Nder listen to me, harusnya kamu takut dia masuk pergaulan seks bebas daripada takut dia jadi gay. \nU can't force people to be straight, tapi kamu bisa nuntun adek kamu untuk jadi manusia yang taat kepada Tuhan dan menjadi manusia yang baik..."""
2023-04-10 05:55:00+00:00,1645304350624059392,AsmaraniM42,,in,"['MemeCoin', 'RESPECTJENO', 'TAEHYUNGxCELINE']",b'Jokowi teken Perpres soal seks bebas hingga perdagangan manusia.\n\nIbu Negara Lebaran 2020 WAR IS OVER JK x JB Senin Butut Zayyan JHOPE Bruno Mars #MemeCoin #RESPECTJENO #TAEHYUNGxCELINE https://t.co/6ByQhFsFSi'
2023-04-10 03:33:47+00:00,1645268813620056064,fatur_ozi,Indonesia,in,,"b'@mrskoch23 @Jafar_Bahloul @balsemgorengg @Askrlfess tapi ka, semua agama kan ngelarang miras, dugem, dan seks bebas.\n\nsemua agama juga ngajarin kebaikan.\n\nyang salah ya orangnya bukan agamanya.'"
2023-04-10 03:07:15+00:00,1645262138515288064,berita_jabarku,,in,,"b'Jokowi Teken Perpres Nomor 43 Tahun 2022, Atur Kajian Persoalan Pemuda Terkait Seks Bebas - HIV/AIDS Hingga Perdagangan Manusia\n\nJK x JB Ryuichi Sakamoto Coldplay Lebaran 2020 JHOPE Ibu Negara JJK1 IS COMING Zayyan Pagii Firmino Nunez The Rose chenle JEON JUNGKOOK IS COMING Life https://t.co/jbXvzmjMYY'"
2023-04-10 01:41:35+00:00,1645240577917845510,aryatirinda,"East Borneo, Indonesia",in,,"b'@westenthu Isinya remaja pake narkoba, seks bebas, kelahi ama orang tua, pesta, kekerasan seksual, nangis nangis, minum minum'"
2023-04-09 20:42:54+00:00,1645165413180002306,sraaania,,in,,"b'@infotwitwor_ kalau gak suka sama aturan kost mending pindah aja daripada mencla mencle, kan kita bayar jd kita yg biaa nentuin sendiri ngekost ditempat yg seperti apa. kalau mau seks bebas kost campur aja mending'"
2023-04-09 18:15:59+00:00,1645128438821556224,RahayuSianne,,in,,"b'Jokowi Teken Perpres Nomor 43 Tahun 2022, Atur Kajian Persoalan Pemuda Terkait Seks Bebas - HIV/AIDS Hingga Perdagangan Manusia\n\nLIFE GOES ON JHOPE iklan ponds men Zayyan Shawn Mas Adam Mo Salah Van Dijk Kasad Dudung Abdurachman Persib Lebaran 2020 Ipul Onic The Rose DO YOU WANT https://t.co/6bgBYlqLC8'"
2023-04-09 14:30:56+00:00,1645071804757864449,_perplexiity,Heaven,in,,"b'@hyucked @akbarpange @mantramuseum @kladderadatschh Mas, mba yang bikin thread ini tuh baru nikah mas. Udah nikah terus seks bebas sama suaminya ya emang paling bener'"
2023-04-09 13:14:19+00:00,1645052522829344770,hyucked,Hasbie. ,in,,b'@akbarpange @mantramuseum @kladderadatschh Edukasi atau agenda? Udah jelas ini agenda menormalisasi seks bebas dan anti pernikahan'
2023-04-09 13:11:58+00:00,1645051932606885888,ArkadewiK30,,in,,"b'Jokowi Teken Perpres Nomor 43 Tahun 2022, Atur Kajian Persoalan Pemuda Terkait Seks Bebas - HIV/AIDS Hingga Perdagangan Manusia\n\nErick Thohir Coldplay Pendiem Soimah Mas Adam 1 Rupiah Cinderella TNI AU JENO DESERVES BETTER Bruno Mars Sore Marjan Joe Alwyn The Weeknd Prince Louis https://t.co/qY0lQ4K2HB'"
2023-04-09 12:32:52+00:00,1645042090362155015,AnggaApriliand2,"Balikpapan Selatan, Indonesia",in,,b'@halowsemwa Kalau mau free seks baiknya gunakan lah getah kental yg membeku ketika terkena udara bebas atau bisa disebut lateks nah dari lateks itu diolah menjadi sesuatu yg mana salah satunya itu bernama Kondom.'
2023-04-09 12:23:26+00:00,1645039715157172224,Chillinaiseu,bxb account ⚠️,in,,b'(Risiko infeksi menular seksual akibat seks bebas dapat berlanjut menjadi penularan HIV.)\nhttps://t.co/REsLvA7hzb'
2023-04-09 10:46:54+00:00,1645015423602282496,BudiNafa,sumatera-jakarta,in,,"b'@sosmedkeras Seks bebas, ya tanggung lah akibatnya. Gak udah lebay'"
2023-04-09 10:44:28+00:00,1645014811468779520,AjengLaras06,,in,,"b'Jokowi Teken Perpres Nomor 43 Tahun 2022, Atur Kajian Persoalan Pemuda Terkait Seks Bebas - HIV/AIDS Hingga Perdagangan Manusia\n\nErick Thohir Nabrak 1 Rupiah Salma Mas Adam YEJI CIBADUYUT Coldplay Pendiem Soimah Marjan Kyungsoo Bruno Mars Evos The Weeknd baekhyun https://t.co/QYPsy7Whty'"
2023-04-09 09:18:01+00:00,1644993053739081729,RinRinHome,,in,['IslamKaffah'],b'Seks bebas dan aborsi adalah contoh efek buruk liberalisme dalam kehidupan. \n#IslamKaffah'
2023-04-09 08:51:12+00:00,1644986305217179651,earthyhermit,,in,,b'dihantam habis2an sama alexandra\nybs bilang seks bebas itu memiskinkan jiwa'
2023-04-09 08:44:59+00:00,1644984741660340224,KikiAnj11376045,,in,,b'Peppres pemuda terkait seks bebas\n\nColdplay | Evos | Jumbo | TNI AU https://t.co/eAUzgOhYSV'
2023-04-09 08:41:32+00:00,1644983873200332802,ungkuM87,"Johor Bahru, Johor",in,,"b'@SinarOnline law govt ini dah lama, bawah 18 thn kalau buat hubungan seks &amp; tertangkap akan kira rogol. patut nya kita benteras dgn bagi education pada remeja, agaman pun sama. aku rasa agama lain selain islam jugak tak galak seks bebas'"
2023-04-09 08:36:20+00:00,1644982563323379712,Walwalle_lucy,"selective she/her, INA-ENG💙💚",in,,"b'Seingat gue yang ceritanya anak pari terkutuk ini di film pendeknya (pernah tayang di MNC pas masih SD) dia durhaka sama ibunya gak dengerin dan lawan, seks bebas sama pacarnya, dan mau ngugurin janin tapi karena gak bisa akhirnya dikutuk jadi pari sama ibunya.'"
2023-04-09 07:19:40+00:00,1644963270573588482,tulipfl68243588,,in,['Islamkaffah'],"b'Fenomena MBA atau married by accident akibat kehamilan saat ini sudah terasa sangat lumrah. Bayangin aja bestie, kasusnya gak cuma satu dua aja. Tapi banyak banget. Negara gagal melindungi generasi dari seks bebas. \n\nTahukah Kamu\nhttps://t.co/n8d4iQSZEN\n#Islamkaffah'"
2023-04-09 06:13:34+00:00,1644946637561942016,artnice27,,in,,b'@DurexIndonesia Ini menggalakkan seks bebas kah?'
2023-04-09 03:54:34+00:00,1644911655351111682,earthyhermit,,in,,b'ngomong apa\nudah seks bebas aja \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2023-04-09 02:28:52+00:00,1644890091108835329,seaquest2332,Middleofnowhere ,in,,b'@alexandreanov @SayaBerani_id Kok saya juga setuju bgitu ya.. brasa melegalkan seks bebas jadinya. Ga ada pake obat aja yg nglakuin seks bebas tidak sedikit apalagi ada obat gitu \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
2023-04-08 16:14:48+00:00,1644735554721030145,she_pia,,in,,"b'@k1nderjeyyy @tanyakanrl Kalau mau seks bebas mikir2 lagi lah kelean... apalgi yg cowok2 yg demennya jajan di luar.. duhh bawa penyakitt macem2 ngeri bgt , jangan cm mikirnya yg enak2 nya aja'"
2023-04-08 13:04:08+00:00,1644687570981502977,dillaaa1888,"Kediri, Jawa Timur",in,,"b'@kochengfs waduuu akibat pergaulan bebas nih, makanya pentingnya edukasi seks bagi kucing ya ini nih'"
2023-04-08 11:27:30+00:00,1644663252025241600,chikgwa,kwangya,in,,b'over me tuh lagu seks bebas apa gmn'
2023-04-08 11:15:59+00:00,1644660353547251712,mongoliscoming,,in,,"b'@PerkasaHabsyah ""Urgensi Poligami Dalam Menanggulangi Seks Bebas &amp; Meningkatkan Kesejahteraan Janda.""\n\nYg pake judul ini auto cumlaude nih'"
2023-04-08 09:23:40+00:00,1644632088103260160,Bokep_nude_Sex,,in,,b'Bokep\xf0\x9f\x92\x9e\n\nhttps://t.co/2OJ8v5XzJS'
2023-04-08 05:31:37+00:00,1644573693631426560,Douchebatch,Sanctum Sanctorum,in,,"b'Santun disini maksudnya lebih ke style yg simple dan ga aneh2\n\nKebanyakan, artis bule itu ber tattoo atau bajunya seksi\n\nLiat aja video klip mereka, baju warna sama, ga aneh2 yang liatin cewe2 seksi/telanjang, ga memperlihatkan minum alkohol atau seks bebas'"
2023-04-08 04:31:58+00:00,1644558679205888001,MendrinHalina,,in,,b'Bokep Indo Viral mesum\n\nbokep viral bokep'
2023-04-08 04:31:55+00:00,1644558669621923840,MendrinHalina,,in,,"b'Cewenya keenakan banget di sodok dari belakang, cakep nih\n\nBokep indo viral jilboob hot mesum'"
2023-04-08 04:28:37+00:00,1644557839443324928,Nichola86370869,,in,,b'Bokep Abg Ketagihan Minta Di Genjot Terus  bokep indo vidio mesum terbaru cewek b\xe1\xb4\x9cjang sange'
2023-04-08 04:28:35+00:00,1644557830756925440,Nichola86370869,,in,,b'Cuma bisa pasrah di ewe sama bos demi naik gaji\n\nbokep indo vidio mesum terbaru cewek b\xe1\xb4\x9cjang sange'
2023-04-08 03:36:01+00:00,1644544600592506880,pixyge,,in,,"b'kata siapa di aceh ga bisa seks bebas? bisa kok, asal sama pejabat \xf0\x9f\x98\x86'"
2023-04-08 02:34:32+00:00,1644529128702611456,AriefMaarifII,,in,,"b'@tanyakanrl Itu makanya islam melarang Zina, seks bebas, LGBT, miras, judi. Maka dihalalkan lah pernikahan agar tak terjadi hal tersebut.\nTpi kaum liberal mengecap islam selalu radikal karena larangan tersebut.'"
2023-04-08 02:31:00+00:00,1644528236246994945,yteeam,jawa,in,,b'@jawafess seks bebas'
2023-04-08 01:20:24+00:00,1644510473059192833,restifajr,chansoo—♡exo,in,,b'@trianggaprabowo @18fesss statment paling aneh w baca pagi ini yaAllah ngeri. mausetua apapun umir lo ga jamin pendewasaan itu ada ngakak dewasa kok bawa2 Seks bebas. geli'
2023-04-08 00:44:21+00:00,1644501399483584512,akunlalaa_,"Jawa Tengah, Indonesia",in,,b'@tanyakanrl Kasian bgt gasi bayinya\xf0\x9f\x98\xad\nGa salah apa2 lahir lgsung hiv udah gt ortunya juga lahirin dia dr hubungan seks bebas\xf0\x9f\x98\xad'
2023-04-07 22:10:20+00:00,1644462638188089345,heisinopal,akun cowok,in,,"b'@sbyfess Keplak kepala titit e sambil ngomong ""tititmu kui jek njaluk mangan neng aku/wongtuo, rak usah gaya-gayaan seks bebas. Nek pingin rabi ndang kerjo golek duit dewe, rabio rak masalah sak karepmu"".'"
2023-04-07 21:15:35+00:00,1644448859459026944,ursunshine_fl,,in,,"b'Kayanya edukasi seks bebas harus mulai dikasih di SD. Mungkin ada, tapi kebanyakan masih belum ada.'"
2023-04-07 21:03:08+00:00,1644445727056330752,utekedisatelit,"Kota Semarang, Jawa Tengah",in,,b'@jay_ag14 @tanyarlfes walah kyk gatau aja kak udh akhir jaman ini org2 pada bangga kalo udh seks bebas\xf0\x9f\xa4\x93'
2023-04-07 20:13:46+00:00,1644433304333213696,74z5x0u46ch2I4q,,in,,"b'@ainzwatdepak @wahyuhidayat365 @k1nderjeyyy @tanyakanrl Seks itu artinya alat kelamin. Berhubungan seks itu artinya berhubungan kelamin. Pendidikan seks itu artinya pendidikan tentang fungsi dan kesehatan kelamin. Bukan hubungan seks. Pahami bedanya. Seks bebas, tanpa kondom, kena HIV artinya kurang pendidikan seks.'"
2023-04-07 18:58:57+00:00,1644414474085081088,pisang_anget,Ibukota baru,in,,b'Ini yg bikin aku takut HS sampe umur 27 ya karena takut terpapar HIV\nSemoga nanti jodohku gk seks bebas \xf0\x9f\xa4\xb2\nSalut sama dokternya penjelasannya mudah dimengerti'
2023-04-07 18:03:55+00:00,1644400627387072512,yteeam,jawa,in,,b'@Skyr2023 @ANJlNK seks bebas'
2023-04-07 15:04:37+00:00,1644355504339300352,jaltwt,"Jakarta Capital Region, Indone",in,,"b'@18fesss Cewe yg hamil gara"" seks bebas gak perlu dibela, itu kesalahan mereka berdua(cewenya dan cowonya) karna ga mau pake kontrasepsi (beda cerita klo diperkosa)'"
2023-04-07 14:56:59+00:00,1644353585092902912,bucindrum,22,in,,"b'males bgt wkwkwk gw keluar mang ngapain si, narkobaan kah, seks bebas kah, minum alkohol kah, dikomenin mulu si\n\nkeluar tiap hari jg engga, tiap bulan engga hadeh cpk mau ngekos ajalah gw'"
2023-04-07 14:26:54+00:00,1644346012398686208,AriesGirls95,"Jakarta Selatan, DKI Jakarta",in,,"b'@FWBESS Pengen bilangin kalo seks bebas itu resiki, takut dibilang sok suci dan ngejudge.. Yaudah dh semangat aja nder'"
2023-04-07 14:20:38+00:00,1644344436779028481,aldi23231,,in,"['chatseks', 'chatsekshijab', 'chatsekssange', 'chatsekscerita', 'chatseksfree', 'chatsekscewek', 'SANGE_AAAAAAAAAAH', 'SANGE_AAAAAAAAA', 'sangeberat']",b'Yuk yang mau chat seks \nPake alur bebas\n-icest\n-tetangga\n-binor\n-dll\n#chatseks #chatsekshijab #chatsekssange #chatsekscerita #chatseksfree #chatsekscewek #SANGE_AAAAAAAAAAH #SANGE_AAAAAAAAA #sangeberat'
2023-04-07 12:28:02+00:00,1644316099104899072,Bambong31Sukses,"Kutai Timur, Indonesia",in,"['seksbebas', 'childfree']","b'biaya hidup mahal itu salah satu alasan,\nsampe gak mau nikah krn stlh punya anak biaya hidup makin mencekik.\n#seksbebas\n#childfree'"
2023-04-07 10:57:30+00:00,1644293313766510592,ScFreed0m,"DKI Jakarta, Indonesia",in,,"b'kok jadi agama??\ncoba google negara paling aman untuk perempuan.\nsadar sendiri smua miras, dugem dan seks bebas disana tidak di se strict di sini.\nagama mereka apa??\n\nkalo pemerkosaan yg salah ya pelaku, mau korban mabok apa engga ya pelaku harusnya sadar itu perbuatan bejat.'"
2023-04-07 09:18:57+00:00,1644268513237020674,pixyge,,in,,"b'kalo lo beli kondom di mini market aja masih malu-malu, ga usah lah seks bebas'"
2023-04-07 04:57:59+00:00,1644202837818347522,UtaraPamona,"Sulawesi Tengah, Indonesia",in,,"b'Peduli dengan Generasi Penerus Bangsa Kapolsek Pamona Utara AKP FELIX A. SAUDALE,S.H memberikan materi tentang bahaya narkoba, seks bebas dan kenakalan remaja lainnya pada Ramaja Gereja Jemaat OFRA TENDEADONGI. https://t.co/YSJW1ZuUdY'"
2023-04-06 22:30:43+00:00,1644105382841958402,kakanda_redi,"Kalimantan Barat, Indonesia",in,,"b'Penulis itu, gini ya... kalo dia bikin cerita tentang selingkuh, dunia malam, seks bebas, atau perilaku menyimpang, pasti ada yang nanya, ""Pengalaman pribadi ya, Bang?""\nKalo dia bikin sajak cinta, pasti dituduh sedang mengincar seorang perempuan.'"
2023-04-06 21:27:26+00:00,1644089453206708226,galerinihilis,,in,,b'@hahahingang seks bebas kek negara onigiri aja'
2023-04-06 21:09:36+00:00,1644084967264116738,4lee80,Riyadh saudi arabia,in,,"b'@detikcom Resesi kelahiran bayi baru, kalau seks ya mah ya masih sama.... Rang orang Jepang nggak mau hamil aja..... Wong remajanya setelah 18 tahun kan bebas hidup sendiri.'"
2023-04-06 17:25:22+00:00,1644028536234323970,OralLamran,Jkt,in,,b'Yu bsk seks bebas https://t.co/08Jc0hRtdf'
2023-04-06 14:18:39+00:00,1643981549245956105,salmonigiri_,,in,,"b'Wah kamu liberal ya, suka demo ya, pasti ga mau nikah lagi nih, terus kamu pasti suka seks bebas ya.\n\nJawabanku : yo iyolah, enak og'"
2023-04-06 13:42:37+00:00,1643972481844387842,langterkataken,Semarang,in,,b'Istri seks bebas'
2023-04-06 12:57:23+00:00,1643961097337315328,Fadli15046557,,in,,b'Terkadang saya berfikir bahwa tujuan saya dalam berpacaran yaitu bagaimana kemudian saya melakukan seks bebas\xf0\x9f\x98\x82'
2023-04-06 12:24:47+00:00,1643952894385979393,sevenkteen,사이버 계정.,in,,"b'Gua juga bingung kenapa gua masih sering dimarahin orangtua padahal gua gapernah nipu orang, seks bebas, minum dan ngobat. GUA CUMA.. bangun siang, bloon banyak planga plongo, halhal kecil begitu.'"
2023-04-06 11:52:39+00:00,1643944806870319104,adoredeunoia,nomor wa di link ya🌷,in,,"b'@convomf ajak ngobrol, jgn didiemin, nnti makin penasaran, nnti dia merasa punya akses dan takutnya dia jd pelaku seks bebas di kemudian hari'"
2023-04-06 10:19:15+00:00,1643921301927772160,thenvironment01,Greece,in,,"b'https://t.co/kfSWFU1CCA\n5. Berlin, Jerman\nJerman sudah melegalkan prostitusi. Pemerintah adanya seks bebas.\n6. Pattaya, Thailand\nKota Pattaya juga dikenal juga menjadi salah satu surga seks ternyaman di dunia.\nJika kamu ingin menikmati wanita pekerja seks komersial.'"
2023-04-06 10:15:53+00:00,1643920454489636864,thenvironment01,Greece,in,,"b'https://t.co/kfSWFU1CCA\n1. Rio de Janeiro, Brasil\nwanita-wanita cantik yang lalu lalang nyaris tanpa busana\n2. Manama, Bahrain\nseks bebas adalah sesuatu yang legal\n3. Macau, China\nprostitusi sangat marak di kota ini'"
2023-04-06 07:58:07+00:00,1643885784804753409,yuyeyuyeycuk,,in,,"b'@Sembroenoo @kegblgnunfaedh Intinya dia selingkuh balas selingkuh, ya dua nya tolol. Selingkuh ya putus dulu, abis itu mau seks bebas ya terserah'"
2023-04-06 05:07:43+00:00,1643842900667801602,thenvironment01,Greece,in,,"b'Saya buat peti besi (terapi) sebagai pengganti kotak Pandora untuk menghilangkan kecanduan narkoba, seks bebas, dan judi. Yang bisa turun ke dunia adalah yang sudah dipersiapkan Tuhan dan yang bisa mengendalikan diri. Jika tidak bisa, hancur satu planet beserta isinya.'"
2023-04-06 01:59:29+00:00,1643795529950965760,Manzuu181,"Tawangmangu, Indonesia",in,,b'@SahLeoSin Ha ha ha \xf0\x9f\xa4\xa3\nWkwkwkwk \xf0\x9f\xa4\xa3\nKe sorgah masih bawa hawa nafsu duniawi berupa seks bebas?'
2023-04-05 19:38:03+00:00,1643699538384019458,mynameismanoban,IN YOUR AREA,in,,b'@nikosatanza @samacksamakk Seks bebas di ibukota memang selalu nimat\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc'
2023-04-05 16:06:11+00:00,1643646222195113989,Gandawan,,in,,"b'@geloraco Hebatnya @KPU_ID dan @DPR_RI adalah membiarkan ini dianggap kesalahan yang cuma butuh peringatan keras. \nTak ada upaya sama sekali untuk: menjaga kehormatan KPU, menjaga profesionalisme komisioner, mentabukan seks bebas. Apakah KPU lembaga sampah yang didukung lembaga sampah DPR?'"
2023-04-05 11:33:11+00:00,1643577519336042496,Joglosemarnews,surakarta,in,,"b'Fenomena Seks Bebas Pelajar Wonogiri, Berawal dari Bujuk Rayu Dilakukan di Kamar Kos https://t.co/x5ulWrCL0F'"
2023-04-05 11:04:38+00:00,1643570335219093509,chromatislay,#LITTLEMONSTER • #FEARNOT,in,,b'MAK GWE MASANG CCTV ANJGGG GABISA SEKS BEBAS LAGI\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94'
